Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:4SrJ7S8Zz9LShbeY7MXpZk,In ár gCroíthe go deo,Skinty Fia,Fontaines D.C.,0034474c5f804b6e99a366f09da69b35,2025-12-17T15:54:15Z,"Tells the true story of Margaret Keane who died in Coventry in 2018 and wanted ""In ár gCroíthe go deo"" on her gravestone. It was blocked for being a political slogan which is such bullshit. Real strong melancholic feel and choir-like backing vocals from the lads which make it feel almost funeral-y or something, which goes with the underlying story very well.",0e6ac46b599343b88b6527f777c01c3a,Yes
spotify:track:5JkTN6THtYH6bpOoHjOysc,Foundations,Made of Bricks,Kate Nash,a8e4878c0eef4cf2b98d20b54391601d,2025-12-17T13:22:36Z,Came to mind this morning - what a song ,0e6ac46b599343b88b6527f777c01c3a,Yes
spotify:track:5xMNjx7uqCzMpJZSo4Wq55,"A Boy Named Sue - Live at San Quentin State Prison, San Quentin, CA - February 1969",At San Quentin,Johnny Cash,e43c6e753dbf4f999a68467b26ac1663,2025-12-17T14:44:59Z,The crowd noise in this version adds to the fun,0e6ac46b599343b88b6527f777c01c3a,Yes
spotify:track:61Tfx6zfjRe7XqJSFrXBR3,The Foggy Dew (with Sinéad O'Connor),The Essential Chieftains,"The Chieftains, Sinéad O'Connor",1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-17T16:55:42Z,The only story that matters - the story of FREEDOM. And the lyrics are like poetry. Makes me want to pick up my hurl and pike and fight,0e6ac46b599343b88b6527f777c01c3a,Yes
spotify:track:6crBy2sODw2HS53xquM6us,Tribute,Tenacious D,Tenacious D,71c8417802d241c6b2c478d5a45128b3,2025-12-17T11:06:59Z,Need to pull this one out at karaoke ,0e6ac46b599343b88b6527f777c01c3a,Yes
spotify:track:0DwVfCYLrVXgvejYbWwZAd,Break It Off,Break It Off,PinkPantheress,0034474c5f804b6e99a366f09da69b35,2025-12-18T17:58:36Z,,6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:0wEo4mwfs6tXYgCem9m9wP,The Wind - Remastered 2021,Teaser And The Firecat (Remastered 2021),Yusuf / Cat Stevens,a3ae0c49642a47d48c37d7c01c632225,2025-12-19T09:41:27Z,this song feels like growing older 😮‍💨,6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:1c5CllrZr45UBhWpIqM332,Funny Thing,It Is What It Is,Thundercat,d007026516024c34981c654238511be8,2025-12-18T18:35:03Z,,6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:1dmJWX0nWAx5gjDzAohSbO,Cerca De Ti,Hoy Como Ayer,Hermanos Gutiérrez,96d515a50352471caca66cdd7e710407,2025-12-18T16:57:27Z,Immaculate vibes,6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:1EO9dn7V0ufwPHJngZThO5,Strawberry Blond,"Retired from Sad, New Career in Business",Mitski,e43c6e753dbf4f999a68467b26ac1663,2025-12-19T13:11:51Z,Mitski heads rise up,6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:2gNfxysfBRfl9Lvi9T3v6R,Disciples,Currents,Tame Impala,a8e4878c0eef4cf2b98d20b54391601d,2025-12-18T16:59:44Z,,6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:3GfOAdcoc3X5GPiiXmpBjK,Song 2,Blur: The Best Of,Blur,dfd346d38f17465b9e121991477a6c8b,2025-12-19T13:47:21Z,Woohoo,6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:3KRdLDjxlAY7ku93tOG0b1,Kissing Lessons,Kissing Lessons,Lucy Dacus,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-19T14:07:52Z,Short and very sweet song about your first (GAY) kiss x,6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:61bwFjzXGG1x2aZsANdLyl,money machine,1000 gecs,"100 gecs, Laura Les, Dylan Brady",71c8417802d241c6b2c478d5a45128b3,2025-12-18T17:16:44Z,Fully ready for people to hate this but I simply do not care ,6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:67vrmPygrZ9giGqHUSReAT,Accordion,Madvillainy,"Madvillain, Madlib, MF DOOM",78d12b4b50924b6e83f2a060a150a8e8,2025-12-19T12:25:03Z,"Incredible beat, flow, lyrics, vibe. 💯",6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:6WTFHKrnZpwEBLRS10Ylqs,misses,14 minutes,Dominic Fike,3828fb97e38e4bfdac4343c43216a492,2025-12-18T16:58:12Z,,6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:7yvdp8dqmxExSJwT2fn6Xq,Binz,When I Get Home,Solange,2fc9c6b8f92145d697caadac61426533,2025-12-18T17:00:15Z,"The best knowles, always listen a few times ",6d903bf211bc440b951054ed30d665a0,Yes
spotify:track:0Q5JjHvYf8t9cVxwXMBP6t,Men Awel Deqiqa,Modern Music (Habibi Funk 006),Al Massrieen,a8e4878c0eef4cf2b98d20b54391601d,2025-12-23T03:25:07Z,A funky 70s Egyptian pop band ,cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:1106NpuH96tUmf53qlKsoA,Tire Loma da Nigbehin,Tire Loma Da Nigbehin,Monomono,71c8417802d241c6b2c478d5a45128b3,2025-12-22T22:09:43Z,"Funky Nigerian 70s music, what's not to love? ",cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:1kKvcinRJW5ci22gnTYNq6,Don't Go Lose It Baby,Pure Sounds of Africa,Hugh Masekela,2fc9c6b8f92145d697caadac61426533,2025-12-22T22:12:13Z,"This song just infects your brain, south Africa guy",cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:2B6945YOzaZaWncHmywJtO,Fantastic Man,World Psychedelic Classics 5: Who Is William Onyeabor?,William Onyeabor,a3ae0c49642a47d48c37d7c01c632225,2025-12-22T08:59:47Z,,cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:2cg2qFUrMNRWqwZViXp2B2,Disco Dancer,24 Hours in a Disco 1978-82,Kiki Gyan,0034474c5f804b6e99a366f09da69b35,2025-12-22T00:43:10Z,,cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:2jQ7PN66QI0qOUm4kvDY8T,Victory - Instrumental,Love & Death,Ebo Taylor,96d515a50352471caca66cdd7e710407,2025-12-22T00:29:25Z,I listen to this when I'm cooking,cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:3k99IFfOvpZBsgSBAd4GhX,Fouo oh,Touché couillé (Les boss du zouglou),Surchoc,e43c6e753dbf4f999a68467b26ac1663,2025-12-22T22:10:11Z,If you ever played FIFA Street you’ll know this banger 🇨🇮,cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:4CpkKi23V5U6fd419XNQnG,Suzanna,Midnight Train,Sauti Sol,3828fb97e38e4bfdac4343c43216a492,2025-12-22T18:27:41Z,Boppy bop de bop ,cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:4oKP3zv7gQAaq8LwSzNk2w,Modjadji,Modjadji,Chicco,dfd346d38f17465b9e121991477a6c8b,2025-12-23T13:19:04Z,"I’ve been on genealogy.com, he’s South African",cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:4XXWVRgEF3LWiYuPGEgJSI,My Lady Frustration,The '69 Los Angeles Sessions,Fela Kuti,78d12b4b50924b6e83f2a060a150a8e8,2025-12-22T15:57:19Z,"The godfather of afrobeat, lived a very interesting life full of musical protest and travel. The story behind the creation of this album is worth a read. He also married 27 women at the same time - my guy's got some motion",cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:6lZ5p6VTbZ2ZvnsdTlLv7I,emiliana,Emiliana,CKay,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-23T17:15:32Z,"Not our dj friend from cork, but one of the biggest artists in nigerian music. He had a crazy viral hit ""love nwantiti"" that ye'd probs recognise from tiktok, but i love this one it's so sexyyy",cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:7JPNvoMjoIXkTDAMx9Aajj,Tezeta,New York - Addis - London: The Story of Ethio Jazz 1965-1975,Mulatu Astatke,d007026516024c34981c654238511be8,2025-12-22T00:39:41Z,Ethiopian jazz rocks,cc4ff7fb429841579146542f4872d82b,Yes
spotify:track:1OrT4UVkCnCDSO6sD2o3f2,Everytime We Touch - Remastered,Echoes (Deluxe Version Remastered),Maggie Reilly,2fc9c6b8f92145d697caadac61426533,2025-12-27T00:59:02Z,"Couldn't believe it when the chorus kicked in, released in 1992, sampled by cascada obviously ",8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:1qfDfZAvrkSAFrAR2FTQDv,Grandma's Hands,Just As I Am,Bill Withers,dfd346d38f17465b9e121991477a6c8b,2025-12-27T16:07:22Z,Recognise that iconic hum? ,8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:1tL5a9jowsWMtn3wkFYsG9,"Footsteps in the Dark, Pts. 1 & 2",Go for Your Guns,The Isley Brothers,71c8417802d241c6b2c478d5a45128b3,2025-12-26T17:57:36Z,Just waking up gotta thank god ,8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:20VuO95A8RxUPlShnfYArW,I Got The... - 2006 Remaster,Remember My Song,Labi Siffre,a8e4878c0eef4cf2b98d20b54391601d,2025-12-27T11:46:25Z,Wait for the middle - you’ll recognise it - Eminem’s first major hit ‘My Name Is’ sampled this song ,8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:2D5ztROe7fW5rjajdmxp18,Release the Beast,Splashdown (Expanded Edition),Breakwater,3828fb97e38e4bfdac4343c43216a492,2025-12-26T17:29:53Z,,8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:2dCmGcEOQrMQhMMS8Vj7Ca,Super Freak,Street Songs (Deluxe Edition),Rick James,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-27T21:34:14Z,"Original sample for iconic MC hammer ""u can't touch this"" (and more recently, Nikki minaj ""super freaky girl""). Mr James truly blessed up with this one - it SLAPS",8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:3NQi07SXRVAjLTkxhOkk2N,Mystic Brew,Two-Headed Freap,Ronnie Foster,0034474c5f804b6e99a366f09da69b35,2025-12-27T16:21:30Z,Tribe called quest - Electric relaxation samples this. Such a groove,8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:3xsOtNxtBW0oTI1OWKAzTm,Walk on By,Make Way for Dionne Warwick,Dionne Warwick,96d515a50352471caca66cdd7e710407,2025-12-26T17:17:18Z,Sampled by Doja Cat,8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:4MvGHDenL4t9JW1RHB4rK2,Gotta Go Home,Oceans Of Fantasy,Boney M.,a3ae0c49642a47d48c37d7c01c632225,2025-12-26T18:09:05Z,Barbara Streisand ,8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:56eSclzdXaWU5jOJ7DX7Vp,Silver Soul,Teen Dream,Beach House,78d12b4b50924b6e83f2a060a150a8e8,2025-12-27T10:17:15Z,Sample for money trees by kendrick,8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:6UkMcAA19lTdjs22jtB7o2,Big Yellow Taxi,Ladies of the Canyon,Joni Mitchell,e43c6e753dbf4f999a68467b26ac1663,2025-12-27T12:47:18Z,It’s a travesty that the counting crows version has more streams on Spotify ,8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:7EVDIXEOFAAvzwu6xk0nUz,Cola Bottle Baby,Edwin Birdsong (Expanded Edition),Edwin Birdsong,d007026516024c34981c654238511be8,2025-12-27T17:17:59Z,"Sample inception - sampled in Harder, Better, Faster, Stronger by Daft Punk which was then sampled in Kanye’s Stronger",8e08cf463ae04edc92ea8d38b45a4103,Yes
spotify:track:0a8GdGZ0QrwdLOzPoLo9Em,Gyöngyhajú lány,10000 lépés (Remaster),Omega,1d843b6c8a8946b9bda7ad95b6ccc195,2025-12-30T18:32:50Z,"Hungarian rock song from 1969. It speaks to me of nature & freedom. I love that it sounds so traditional (with the folk instruments) but also so universal, like if your favourite western 70s band had made it it would have been a massive hit.",eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:1SHB1hp6267UK9bJQUxYvO,Судно (Борис Рыжий),Этажи,Molchat Doma,96d515a50352471caca66cdd7e710407,2025-12-29T23:25:25Z,"черт возьми, да, брат",eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:1su9FWmWVgf71pqY78k5Ib,Sur la planche 2013,Psycho Tropical Berlin,"La Femme, Marlon Magnée, Saxa Goth",0034474c5f804b6e99a366f09da69b35,2025-12-30T20:01:35Z,,eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:2CWsTZRHy24PwrtQSPfXCn,Khayal,Ghoyoum,Kazdoura,2fc9c6b8f92145d697caadac61426533,2025-12-30T12:06:17Z,A Lebanese band I came across recently ,eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:2kCLcLVgWmnirG3goDG1bz,Zidane,D.A.N.,D.A.N.,dfd346d38f17465b9e121991477a6c8b,2025-12-31T13:01:05Z,"Described as “sitting between the XX and Caribou”, this Tokyo band are funky as hell",eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:2KvIO4ew1TGnz1VfTJk49g,Sæglópur,Takk...,Sigur Rós,71c8417802d241c6b2c478d5a45128b3,2025-12-30T00:47:08Z,"Do I speak Icelandic? No
Does this song still make me emotional? Yes",eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:2z4epffvWpEsAQvaCnkKBa,Zindagi Meri Dance Dance,Daddy,"Alisha Chinai, Vijay Benedict",a8e4878c0eef4cf2b98d20b54391601d,2025-12-31T00:35:15Z,"Hear me out, the beat is sick ",eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:3JiiSo4yW8FYVnWNlvzEFO,Amore Disperato - 2004 Remaster,Made In Italy,Nada,78d12b4b50924b6e83f2a060a150a8e8,2025-12-30T11:56:44Z,,eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:3k2qOgZygd9YxrYGqkK6Dj,Por Las Buenas,Por Las Buenas,Billo's Caracas Boys,d007026516024c34981c654238511be8,2025-12-30T00:10:05Z,My parents have this album on CD after hearing in a restaurant in Spain,eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:46ObhINB3ckuYrdWKVkIkJ,Taibhsí nó Laochra - Acoustic,Heroes or Ghosts (Acoustic),The Coronas,e43c6e753dbf4f999a68467b26ac1663,2025-12-30T11:36:23Z,Clasaic,eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:4sf4Lq52b2iCoAgpge7a9g,Ca Plane Pour Moi,Plastic Bertrand,Plastic Bertrand,3828fb97e38e4bfdac4343c43216a492,2025-12-29T23:40:54Z,Beejar delivering a sick 1 night only play of this in 2026,eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:70gj6QzW8ema8kZtU8ScjF,Badala Zamana,Badala Zamana (Habibi Funk 015),Zohra,a3ae0c49642a47d48c37d7c01c632225,2025-12-30T00:19:52Z,,eb9cc4979b6a47529ba48c6dc4640677,Yes
spotify:track:0k6WMNaYENiEhseD7MAi4N,Safeandsound,LOVED,Parcels,3828fb97e38e4bfdac4343c43216a492,2026-01-05T14:16:57Z,,d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:0M5NH22uVXHSXjSi5SXTXM,i think about you all the time,private music,Deftones,78d12b4b50924b6e83f2a060a150a8e8,2026-01-05T12:32:55Z,"A dreamy, spacey cut from one of my favourite bands",d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:1o540VqyU0tG2NFg4pwPmW,Puzzle,Altar,NewDad,0034474c5f804b6e99a366f09da69b35,2026-01-05T14:12:36Z,Best thing to come out of Galway since Joe Canning,d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:1xqT27jSG1Y15vOXfsV0gv,iPod Touch,I Love My Computer,Ninajirachi,71c8417802d241c6b2c478d5a45128b3,2026-01-04T23:03:06Z,As someone chronically online this is easily my best discovery of 2025 ,d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:29Fam5ByZMf0lKBdEnNfnR,Short King,Short King,Alex Cameron,2fc9c6b8f92145d697caadac61426533,2026-01-04T17:37:57Z,This is for all the men in this league ,d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:3FW4sQFCb3v12aShwG2bR4,Make A Difference,KAWALA Collection,KAWALA,a8e4878c0eef4cf2b98d20b54391601d,2026-01-05T15:49:46Z,Most played and never getting tired of it,d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:3OQk21nMrEPnc5KXePcv6E,All I Need,Hallucinating Love,"Maribou State, Andreya Triana",d007026516024c34981c654238511be8,2026-01-04T21:29:30Z,From my favourite album of 2025,d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:4B9exlsiWRZWn74eKrHkh7,(Bonus) Daily Duppy,"Young Fire, Old Flame (Deluxe)","Wretch 32, Avelino",dfd346d38f17465b9e121991477a6c8b,2026-01-05T12:43:19Z,Schemes and puns for days,d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:5cbDTZG8lBJqVVa2zqROPI,Taxes,Getting Killed,Geese,a3ae0c49642a47d48c37d7c01c632225,2026-01-04T14:06:15Z,,d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:6hwzlorpMDQsHtIhwoNPP9,Bullseye (with Hozier),Forever Is A Feeling,"Lucy Dacus, Hozier",e43c6e753dbf4f999a68467b26ac1663,2026-01-04T20:54:20Z,Found this because Lucy Dacus posted video of the 2 of them singing this in The National Gallery. Lovely setting for a lovely song - https://youtu.be/42kPwNkY8dg?si=0lXduqnSTty-ZM-y,d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:7B3BwNecBhKvNwSMOOl7Gk,Fame is a Gun,Addison,Addison Rae,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-05T15:56:47Z,This song is so fucking cunty. She's bringing something to pop/dance that's been hiding for a few years,d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:7pA7CZIJUpcD5X0QpLlESx,UFO,UFO,"UFOs, Braxe + Falcon, Phoenix, Alan Braxe, DJ Falcon",96d515a50352471caca66cdd7e710407,2026-01-05T13:03:09Z,2025 🫶,d1d3dd3822c84954b4eb791a8142ceb5,Yes
spotify:track:05IOuexttkZG6eQLFi3v40,New Bottega,New Bottega,"Torren Foot, Azealia Banks",d007026516024c34981c654238511be8,2026-01-07T17:25:35Z,"Such a good clerb banger but she hates us Irish - https://www.bbc.com/news/newsbeat-47001418.amp - as well as just general homophobia, transphobia & xenophobia",1641a215e19d4584aaef88d5a1796a69,Yes
spotify:track:19fVfEI3sw6me7I3rTmlaJ,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",B.o.B Presents: The Adventures of Bobby Ray,"B.o.B, Eminem, Hayley Williams",e43c6e753dbf4f999a68467b26ac1663,2026-01-07T17:13:48Z,"After going through a period of everything he touched turning to gold, B.O.B started to go down some conspiracy rabbit-holes, which ultimately came to a head in 2016 when he beefed with Neil DeGrasse Tyson on Twitter about flat earth and tried to crowdfund a satellite launch so he could prove the earth was flat (https://www.bbc.com/news/blogs-trending-41399164.amp). The “cancelling” came when he released a diss track about Neil DeGrasse Tyson (https://youtu.be/UONq1fYWYO0?si=xpttGxkl-UCdhN7z) in which he also makes other batshit claims about Freemasons, Aliens, and Holocaust denial. Name a conspiracy theory, and B.o.B has probably admitted his belief in it, which basically lead to no record label wanting to go near him. His insistence on “free speech” lead to him creating his own record label, and thus pretty much disappearing from the charts. All that being said, this one’s a banger.",1641a215e19d4584aaef88d5a1796a69,Yes
spotify:track:1auxYwYrFRqZP7t3s7w4um,Ni**as In Paris,Watch The Throne,"JAY-Z, Kanye West",3828fb97e38e4bfdac4343c43216a492,2026-01-07T13:31:33Z,"I feel this is a double whammy, Jay z with his rape allegations and Kanye for being, well Kanye",1641a215e19d4584aaef88d5a1796a69,Yes
spotify:track:2kkvB3RNRzwjFdGhaUA0tz,Layla,Layla And Other Assorted Love Songs (Remastered 2010),Derek & The Dominos,0034474c5f804b6e99a366f09da69b35,2026-01-07T18:41:02Z,"Derek aka Eric Clapton is racist, he said things like ""Keep Britain White"". Once at a gig he was playing he said ""do we have any foreigners in the audience"" then said they should all leave the country when they put up their hands. Also this song is about how much he loves George Harrison's wife, who he went on to steal",1641a215e19d4584aaef88d5a1796a69,Yes
spotify:track:2UAbgLLiWFxknvbw3WsEjV,Another Weekend,Dedicated to Bobby Jameson,Ariel Pink,78d12b4b50924b6e83f2a060a150a8e8,2026-01-07T18:08:50Z,"General online troll and scumbag, ardent trump supporter and capitol riots attendee. Makes absolute bangers though",1641a215e19d4584aaef88d5a1796a69,Yes
spotify:track:3BovdzfaX4jb5KFQwoPfAw,Beat It,Thriller,Michael Jackson,1d843b6c8a8946b9bda7ad95b6ccc195,2026-01-07T18:06:00Z,MJ is my kryptonite. I'm very sorry but I will listen to him for the rest of my life :/ ain't nobody he he like he he he,1641a215e19d4584aaef88d5a1796a69,Yes
spotify:track:3DK6m7It6Pw857FcQftMds,Runaway,My Beautiful Dark Twisted Fantasy,"Kanye West, Pusha T",dfd346d38f17465b9e121991477a6c8b,2026-01-07T18:41:12Z,"I miss the old Kanye, 
before bipolar Kanye, 
“The Jews are in control” Kanye,
The “Trump’s my bro” Kanye",1641a215e19d4584aaef88d5a1796a69,Yes
spotify:track:3NZJlJemX3mzjf56MqC5ML,Forever,Forever,Chris Brown,a3ae0c49642a47d48c37d7c01c632225,2026-01-07T12:50:32Z,,1641a215e19d4584aaef88d5a1796a69,Yes
spotify:track:4D3eJvbNKjMF8DRQFVIHsG,212,1991 - EP,"Azealia Banks, Lazy Jay",a8e4878c0eef4cf2b98d20b54391601d,2026-01-07T15:46:12Z,"She be transphobic, homophobic, xenophobic, racist, list goes on",1641a215e19d4584aaef88d5a1796a69,Yes
spotify:track:5ueh54LYmh5QA5pdFDRDJU,Kings And Queens,This Is War,Thirty Seconds To Mars,96d515a50352471caca66cdd7e710407,2026-01-07T12:55:03Z,It's morbin time,1641a215e19d4584aaef88d5a1796a69,Yes
